ADES,DATE,RWY,C100_SECT,N,N_VALID,A100,REF_20,ADD_TIME
SBGR,2023-03-01T00:00:00Z,28R,2,1,1,19.466666666666665,19.62,-0.15333333333333599
SBGR,2023-03-02T00:00:00Z,10L,1,20,20,464.15,459.23666666666674,4.9133333333333375
SBGR,2023-03-02T00:00:00Z,10L,2,2,2,53.733333333333334,48.596666666666664,5.136666666666663
SBGR,2023-03-02T00:00:00Z,10L,3,5,5,143.7,107.45000000000002,36.249999999999986
SBGR,2023-03-02T00:00:00Z,10L,4,4,4,82.96666666666667,76.77333333333333,6.193333333333339
SBGR,2023-03-02T00:00:00Z,10R,1,100,100,2502.2000000000003,2280.3333333333317,221.86666666666653
SBGR,2023-03-02T00:00:00Z,10R,2,22,22,581.4833333333333,549.0999999999998,32.383333333333354
SBGR,2023-03-02T00:00:00Z,10R,3,47,47,1361.2000000000003,1108.630000000001,252.57000000000005
SBGR,2023-03-02T00:00:00Z,10R,4,30,30,756.9999999999999,626.5499999999998,130.45000000000002
SBGR,2023-03-02T00:00:00Z,28L,1,46,46,1078.616666666667,986.5600000000002,92.05666666666667
SBGR,2023-03-02T00:00:00Z,28L,2,16,16,357.55,336.19999999999993,21.350000000000012
SBGR,2023-03-02T00:00:00Z,28L,3,34,34,1053.3,916.4333333333329,136.86666666666662
SBGR,2023-03-02T00:00:00Z,28L,4,13,13,384.9166666666667,318.01333333333343,66.90333333333334
SBGR,2023-03-02T00:00:00Z,28R,2,1,1,23.483333333333334,19.62,3.8633333333333333
SBGR,2023-03-03T00:00:00Z,10L,1,36,36,849.3333333333337,815.7200000000007,33.61333333333333
SBGR,2023-03-03T00:00:00Z,10L,2,5,5,126,121.99666666666668,4.00333333333333
SBGR,2023-03-03T00:00:00Z,10L,3,11,11,275.6333333333333,234.5333333333334,41.09999999999997
SBGR,2023-03-03T00:00:00Z,10L,4,9,9,192.75,172.60333333333332,20.146666666666686
SBGR,2023-03-03T00:00:00Z,10R,1,106,106,2675.0166666666664,2431.219999999999,243.79666666666648
SBGR,2023-03-03T00:00:00Z,10R,2,38,38,1026.2000000000003,946.6666666666663,79.53333333333339
SBGR,2023-03-03T00:00:00Z,10R,3,83,83,2419.65,1960.9066666666693,458.7433333333335
SBGR,2023-03-03T00:00:00Z,10R,4,44,44,1181.716666666667,925.0000000000001,256.71666666666675
SBGR,2023-03-03T00:00:00Z,28L,1,4,4,92.01666666666668,86,6.016666666666666
SBGR,2023-03-03T00:00:00Z,28L,3,2,2,64.5,53.833333333333336,10.666666666666668
SBGR,2023-03-03T00:00:00Z,28L,4,1,1,27.3,24.55,2.75
SBGR,2023-03-04T00:00:00Z,10R,1,103,103,2479.6166666666663,2353.2666666666655,126.3499999999999
SBGR,2023-03-04T00:00:00Z,10R,2,25,25,644.7333333333332,623.5166666666664,21.21666666666669
SBGR,2023-03-04T00:00:00Z,10R,3,56,56,1551.0333333333328,1319.2500000000014,231.78333333333336
SBGR,2023-03-04T00:00:00Z,10R,4,31,31,742.8499999999999,651.1999999999998,91.65000000000006
SBGR,2023-03-04T00:00:00Z,28L,1,54,54,1344.6833333333334,1154.4933333333333,190.19
SBGR,2023-03-04T00:00:00Z,28L,2,17,17,380.1,355.2533333333333,24.846666666666682
SBGR,2023-03-04T00:00:00Z,28L,3,38,38,1134.1833333333334,1019.2999999999995,114.88333333333333
SBGR,2023-03-04T00:00:00Z,28L,4,20,20,540.2833333333333,488.7266666666668,51.55666666666666
SBGR,2023-03-05T00:00:00Z,10L,1,9,9,200.6166666666667,202.98333333333332,-2.366666666666667
SBGR,2023-03-05T00:00:00Z,10L,2,1,1,27.5,23.793333333333333,3.706666666666667
SBGR,2023-03-05T00:00:00Z,10L,3,2,2,50.8,42.980000000000004,7.819999999999993
SBGR,2023-03-05T00:00:00Z,10L,4,4,4,87.06666666666666,76.63666666666666,10.430000000000007
SBGR,2023-03-05T00:00:00Z,10R,1,47,47,1349.116666666666,1074.8999999999996,274.21666666666664
SBGR,2023-03-05T00:00:00Z,10R,2,12,12,411.06666666666666,302.7699999999999,108.29666666666668
SBGR,2023-03-05T00:00:00Z,10R,3,20,20,618.5666666666667,470.4866666666665,148.08
SBGR,2023-03-05T00:00:00Z,10R,4,14,14,457.05,291.9,165.15000000000003
SBGR,2023-03-05T00:00:00Z,28L,1,83,83,2163.5166666666673,1778.2200000000003,385.2966666666668
SBGR,2023-03-05T00:00:00Z,28L,2,21,21,556.0333333333332,445.6833333333332,110.35000000000002
SBGR,2023-03-05T00:00:00Z,28L,3,49,49,1492.0666666666668,1315.3833333333337,176.68333333333337
SBGR,2023-03-05T00:00:00Z,28L,4,28,28,801.3166666666666,695.4266666666666,105.88999999999994
SBGR,2023-03-05T00:00:00Z,28R,1,7,7,156.66666666666669,152.77,3.8966666666666647
SBGR,2023-03-05T00:00:00Z,28R,2,1,1,21.05,20.203333333333333,0.8466666666666676
SBGR,2023-03-05T00:00:00Z,28R,3,1,1,26.616666666666667,25.21,1.4066666666666663
SBGR,2023-03-05T00:00:00Z,28R,4,2,2,44.78333333333333,42.833333333333336,1.9499999999999957
SBGR,2023-03-06T00:00:00Z,10R,1,118,118,2994.883333333335,2694.933333333332,299.94999999999965
SBGR,2023-03-06T00:00:00Z,10R,2,28,28,758.6333333333332,703.6699999999997,54.96333333333335
SBGR,2023-03-06T00:00:00Z,10R,3,63,63,2148.7666666666664,1485.1500000000017,663.616666666667
SBGR,2023-03-06T00:00:00Z,10R,4,32,32,847.6833333333334,672.9833333333332,174.7000000000001
SBGR,2023-03-06T00:00:00Z,28L,1,22,22,552.7833333333333,472.18666666666667,80.59666666666666
SBGR,2023-03-06T00:00:00Z,28L,2,6,6,149.2,124.95,24.250000000000004
SBGR,2023-03-06T00:00:00Z,28L,3,20,20,643.75,536.5666666666668,107.18333333333331
SBGR,2023-03-06T00:00:00Z,28L,4,10,10,316.9666666666667,244.36333333333337,72.60333333333332
SBGR,2023-03-06T00:00:00Z,28R,2,1,1,20.283333333333335,19.62,0.663333333333334
SBGR,2023-03-07T00:00:00Z,10L,1,1,1,22.566666666666666,22.816666666666666,-0.25
SBGR,2023-03-07T00:00:00Z,10R,1,100,100,2318.2,2286.119999999999,32.0799999999999
SBGR,2023-03-07T00:00:00Z,10R,2,24,24,645.1166666666666,597.0666666666665,48.050000000000026
SBGR,2023-03-07T00:00:00Z,10R,3,42,42,1206.5333333333333,990.1300000000008,216.40333333333328
SBGR,2023-03-07T00:00:00Z,10R,4,30,30,769.1833333333332,625.7333333333331,143.45000000000005
SBGR,2023-03-07T00:00:00Z,28L,1,24,24,598.9000000000001,515.1866666666667,83.71333333333334
SBGR,2023-03-07T00:00:00Z,28L,2,10,10,234.9,210.49999999999997,24.400000000000002
SBGR,2023-03-07T00:00:00Z,28L,3,18,18,556.05,482.7333333333334,73.31666666666665
SBGR,2023-03-07T00:00:00Z,28L,4,5,5,132.15,121.61333333333334,10.536666666666665
SBGR,2023-03-07T00:00:00Z,28R,1,1,1,35.95,20.553333333333335,15.396666666666668
SBGR,2023-03-07T00:00:00Z,28R,2,1,1,31.4,20.866666666666667,10.533333333333331
SBGR,2023-03-07T00:00:00Z,28R,4,1,1,50.36666666666667,35.300000000000004,15.066666666666663
SBGR,2023-03-08T00:00:00Z,10L,1,10,10,230.28333333333333,227.22,3.0633333333333397
SBGR,2023-03-08T00:00:00Z,10L,2,1,1,22.783333333333335,23.793333333333333,-1.009999999999998
SBGR,2023-03-08T00:00:00Z,10L,3,3,3,68.83333333333333,62.61333333333334,6.219999999999995
SBGR,2023-03-08T00:00:00Z,10L,4,2,2,45.78333333333333,38.38666666666666,7.396666666666668
SBGR,2023-03-08T00:00:00Z,10R,1,74,74,1771.3833333333328,1694.4999999999986,76.88333333333324
SBGR,2023-03-08T00:00:00Z,10R,2,21,21,564.2333333333333,521.3833333333332,42.85000000000001
SBGR,2023-03-08T00:00:00Z,10R,3,55,55,1683.4333333333338,1298.1400000000012,385.29333333333346
SBGR,2023-03-08T00:00:00Z,10R,4,25,25,682.5333333333333,525.3999999999997,157.13333333333338
SBGR,2023-03-09T00:00:00Z,10L,1,22,22,510.0333333333333,499.5999999999999,10.43333333333333
SBGR,2023-03-09T00:00:00Z,10L,2,4,4,103.14999999999999,98.20333333333335,4.946666666666662
SBGR,2023-03-09T00:00:00Z,10L,3,6,6,151.91666666666666,128.94000000000003,22.976666666666652
SBGR,2023-03-09T00:00:00Z,10L,4,7,7,145.66666666666666,134.07999999999998,11.586666666666673
SBGR,2023-03-09T00:00:00Z,10R,1,95,95,2392.3000000000006,2177.086666666665,215.21333333333317
SBGR,2023-03-09T00:00:00Z,10R,2,27,27,705.4833333333332,672.1166666666664,33.36666666666669
SBGR,2023-03-09T00:00:00Z,10R,3,58,58,1673.3500000000001,1371.0866666666682,302.2633333333334
SBGR,2023-03-09T00:00:00Z,10R,4,33,33,839.6500000000002,690.2666666666665,149.38333333333338
SBGR,2023-03-09T00:00:00Z,28L,1,38,38,941.6166666666668,821.1800000000001,120.43666666666668
SBGR,2023-03-09T00:00:00Z,28L,2,10,10,226.78333333333333,210.49999999999997,16.283333333333342
SBGR,2023-03-09T00:00:00Z,28L,3,21,21,647.2333333333335,563.4833333333333,83.74999999999999
SBGR,2023-03-09T00:00:00Z,28L,4,8,8,210.08333333333334,194.12666666666667,15.95666666666666
SBGR,2023-03-10T00:00:00Z,10L,1,36,36,846.6833333333334,815.7200000000006,30.96333333333334
SBGR,2023-03-10T00:00:00Z,10L,2,4,4,97.75,96.18333333333334,1.5666666666666664
SBGR,2023-03-10T00:00:00Z,10L,3,7,7,150.93333333333334,148.57333333333335,2.359999999999985
SBGR,2023-03-10T00:00:00Z,10L,4,5,5,106.98333333333332,95.96666666666665,11.016666666666676
SBGR,2023-03-10T00:00:00Z,10R,1,127,127,3266.616666666666,2908.786666666666,357.82999999999987
SBGR,2023-03-10T00:00:00Z,10R,2,38,38,1087.1666666666665,950.0366666666663,137.13000000000002
SBGR,2023-03-10T00:00:00Z,10R,3,84,84,2602.8666666666677,1984.6066666666693,618.26
SBGR,2023-03-10T00:00:00Z,10R,4,42,42,1134.4333333333332,878.9666666666668,255.4666666666667
SBGR,2023-03-10T00:00:00Z,28L,1,7,7,195.03333333333336,148.87333333333333,46.16
SBGR,2023-03-10T00:00:00Z,28L,2,2,2,67.8,41.00333333333333,26.796666666666663
SBGR,2023-03-10T00:00:00Z,28L,3,6,6,214.2833333333333,161.5,52.78333333333332
SBGR,2023-03-11T00:00:00Z,10R,1,127,127,2969.766666666667,2909.973333333333,59.79333333333321
SBGR,2023-03-11T00:00:00Z,10R,2,37,37,959.1333333333332,926.753333333333,32.38000000000003
SBGR,2023-03-11T00:00:00Z,10R,3,87,87,2408.8333333333335,2052.1033333333357,356.73
SBGR,2023-03-11T00:00:00Z,10R,4,54,54,1294.7666666666664,1133.0333333333338,161.73333333333346
SBGR,2023-03-11T00:00:00Z,28L,1,22,22,572.2833333333333,473,99.28333333333333
SBGR,2023-03-11T00:00:00Z,28L,2,3,3,65.08333333333334,62.849999999999994,2.2333333333333343
SBGR,2023-03-11T00:00:00Z,28L,3,15,15,464.6333333333333,401.98333333333335,62.64999999999999
SBGR,2023-03-11T00:00:00Z,28L,4,2,2,47.733333333333334,49.1,-1.3666666666666671
SBGR,2023-03-12T00:00:00Z,10L,1,14,14,309.6333333333333,316.5933333333333,-6.959999999999994
SBGR,2023-03-12T00:00:00Z,10L,2,4,4,101.76666666666668,96.18333333333334,5.583333333333332
SBGR,2023-03-12T00:00:00Z,10L,3,3,3,61.75,64.47,-2.720000000000006
SBGR,2023-03-12T00:00:00Z,10L,4,5,5,100.11666666666667,95.69333333333333,4.423333333333343
SBGR,2023-03-12T00:00:00Z,10R,1,131,131,3495.133333333332,3002.4533333333316,492.6799999999999
SBGR,2023-03-12T00:00:00Z,10R,2,31,31,827.0333333333333,769.6499999999997,57.383333333333354
SBGR,2023-03-12T00:00:00Z,10R,3,82,82,2524.3999999999996,1938.8733333333357,585.5266666666666
SBGR,2023-03-12T00:00:00Z,10R,4,38,38,963.6,791.8333333333333,171.76666666666674
SBGR,2023-03-13T00:00:00Z,10L,1,1,1,23.35,22.816666666666666,0.533333333333335
SBGR,2023-03-13T00:00:00Z,10L,2,1,1,25.35,25.22,0.13000000000000256
SBGR,2023-03-13T00:00:00Z,10R,1,157,157,3897.716666666666,3594.8399999999983,302.8766666666667
SBGR,2023-03-13T00:00:00Z,10R,2,39,39,1108.65,972.4833333333329,136.16666666666669
SBGR,2023-03-13T00:00:00Z,10R,3,98,98,2908.349999999999,2312.060000000001,596.29
SBGR,2023-03-13T00:00:00Z,10R,4,52,52,1414.183333333333,1090.6833333333338,323.5000000000001
SBGR,2023-03-14T00:00:00Z,10L,1,4,4,106.51666666666667,89.84666666666666,16.669999999999998
SBGR,2023-03-14T00:00:00Z,10L,2,1,1,24.383333333333333,24.803333333333335,-0.4200000000000017
SBGR,2023-03-14T00:00:00Z,10R,1,158,158,3853.233333333332,3616.6866666666647,236.54666666666648
SBGR,2023-03-14T00:00:00Z,10R,2,43,43,1124.4166666666667,1070.483333333333,53.933333333333366
SBGR,2023-03-14T00:00:00Z,10R,3,94,94,2603.3333333333353,2220.773333333335,382.5600000000001
SBGR,2023-03-14T00:00:00Z,10R,4,51,51,1301.1666666666674,1065.6333333333337,235.5333333333334
SBGR,2023-03-15T00:00:00Z,10L,1,11,11,258.8833333333334,250.03666666666666,8.846666666666668
SBGR,2023-03-15T00:00:00Z,10L,2,2,2,48.400000000000006,48.596666666666664,-0.19666666666666544
SBGR,2023-03-15T00:00:00Z,10L,3,7,7,182.01666666666665,150.43000000000004,31.586666666666655
SBGR,2023-03-15T00:00:00Z,10L,4,2,2,40.56666666666666,38.38666666666666,2.1800000000000033
SBGR,2023-03-15T00:00:00Z,10R,1,144,144,3461.8999999999996,3302.726666666665,159.17333333333318
SBGR,2023-03-15T00:00:00Z,10R,2,40,40,1033.4833333333333,999.903333333333,33.58000000000002
SBGR,2023-03-15T00:00:00Z,10R,3,91,91,2509.466666666666,2146.160000000002,363.3066666666668
SBGR,2023-03-15T00:00:00Z,10R,4,43,43,1091.2833333333333,899.1166666666669,192.16666666666669
SBGR,2023-03-15T00:00:00Z,28R,1,5,5,108.69999999999999,102.76666666666668,5.9333333333333265
SBGR,2023-03-15T00:00:00Z,28R,2,1,1,18.916666666666668,20.866666666666667,-1.9499999999999993
SBGR,2023-03-15T00:00:00Z,28R,3,4,4,124.83333333333333,99.59333333333333,25.240000000000006
SBGR,2023-03-16T00:00:00Z,10L,1,14,14,332.1166666666666,318.96,13.15666666666666
SBGR,2023-03-16T00:00:00Z,10L,2,3,3,72.46666666666667,74.41,-1.9433333333333387
SBGR,2023-03-16T00:00:00Z,10L,3,6,6,148.41666666666669,128.94000000000003,19.476666666666656
SBGR,2023-03-16T00:00:00Z,10L,4,4,4,89.76666666666667,76.63666666666666,13.130000000000006
SBGR,2023-03-16T00:00:00Z,10R,1,141,141,3414.9333333333316,3226.9999999999977,187.93333333333314
SBGR,2023-03-16T00:00:00Z,10R,2,37,37,969.3166666666668,924.853333333333,44.46333333333337
SBGR,2023-03-16T00:00:00Z,10R,3,82,82,2261.7166666666662,1937.2066666666692,324.51000000000016
SBGR,2023-03-16T00:00:00Z,10R,4,44,44,1185.5000000000002,923.3666666666668,262.1333333333335
SBGR,2023-03-17T00:00:00Z,10R,1,160,160,3882.083333333334,3672.446666666665,209.63666666666654
SBGR,2023-03-17T00:00:00Z,10R,2,42,42,1101.45,1045.4666666666662,55.98333333333339
SBGR,2023-03-17T00:00:00Z,10R,3,91,91,2562.8499999999995,2147.916666666669,414.93333333333345
SBGR,2023-03-17T00:00:00Z,10R,4,50,50,1255.1833333333332,1048.7500000000005,206.43333333333345
SBGR,2023-03-18T00:00:00Z,10R,1,142,142,3378.3666666666663,3247.7333333333318,130.63333333333318
SBGR,2023-03-18T00:00:00Z,10R,2,38,38,980.7166666666668,945.3999999999996,35.3166666666667
SBGR,2023-03-18T00:00:00Z,10R,3,96,96,2615.8333333333326,2264.570000000001,351.2633333333334
SBGR,2023-03-18T00:00:00Z,10R,4,51,51,1273.9499999999998,1067.6833333333336,206.2666666666667
SBGR,2023-03-19T00:00:00Z,10R,1,145,145,3453.4333333333334,3313.766666666665,139.6666666666665
SBGR,2023-03-19T00:00:00Z,10R,2,31,31,837.9,775.3866666666664,62.513333333333335
SBGR,2023-03-19T00:00:00Z,10R,3,81,81,2199.3333333333335,1910.9166666666692,288.41666666666674
SBGR,2023-03-19T00:00:00Z,10R,4,43,43,1046.0500000000002,899.5333333333335,146.51666666666674
SBGR,2023-03-20T00:00:00Z,10R,1,118,118,3045.166666666667,2691.866666666666,353.29999999999984
SBGR,2023-03-20T00:00:00Z,10R,2,24,24,655.3000000000001,598.4999999999998,56.80000000000003
SBGR,2023-03-20T00:00:00Z,10R,3,60,60,1819.1999999999996,1420.243333333335,398.95666666666665
SBGR,2023-03-20T00:00:00Z,10R,4,43,43,1202.6499999999999,904.8500000000003,297.8000000000001
SBGR,2023-03-20T00:00:00Z,28L,1,43,43,1077.9333333333332,923.6866666666667,154.24666666666667
SBGR,2023-03-20T00:00:00Z,28L,2,12,12,268.9,250.7533333333333,18.146666666666665
SBGR,2023-03-20T00:00:00Z,28L,3,31,31,981.0666666666667,830.883333333333,150.18333333333334
SBGR,2023-03-20T00:00:00Z,28L,4,13,13,384.68333333333334,324.8800000000001,59.80333333333332
SBGR,2023-03-21T00:00:00Z,10R,1,167,167,4101.883333333332,3821.686666666665,280.19666666666643
SBGR,2023-03-21T00:00:00Z,10R,2,49,49,1313.9333333333332,1217.4166666666665,96.5166666666667
SBGR,2023-03-21T00:00:00Z,10R,3,93,93,2707.0333333333324,2193.5600000000018,513.4733333333334
SBGR,2023-03-21T00:00:00Z,10R,4,51,51,1415.183333333333,1071.766666666667,343.4166666666668
SBGR,2023-03-22T00:00:00Z,10L,1,6,6,144.21666666666667,136.42666666666668,7.790000000000003
SBGR,2023-03-22T00:00:00Z,10L,2,1,1,26.95,24.803333333333335,2.1466666666666647
SBGR,2023-03-22T00:00:00Z,10L,3,4,4,116.91666666666667,85.96000000000001,30.95666666666666
SBGR,2023-03-22T00:00:00Z,10R,1,130,130,3191.683333333333,2977.1199999999985,214.5633333333331
SBGR,2023-03-22T00:00:00Z,10R,2,37,37,964.3499999999998,922.283333333333,42.06666666666669
SBGR,2023-03-22T00:00:00Z,10R,3,87,87,2397.6499999999996,2051.360000000003,346.29
SBGR,2023-03-22T00:00:00Z,10R,4,46,46,1156.2333333333333,969.8000000000003,186.43333333333342
SBGR,2023-03-22T00:00:00Z,28R,1,21,21,483.65000000000003,432.04000000000013,51.609999999999985
SBGR,2023-03-22T00:00:00Z,28R,2,2,2,38.650000000000006,41.07,-2.419999999999998
SBGR,2023-03-22T00:00:00Z,28R,3,8,8,234.76666666666668,199.1866666666667,35.58
SBGR,2023-03-22T00:00:00Z,28R,4,4,4,100.55,85.66666666666667,14.883333333333333
SBGR,2023-03-23T00:00:00Z,10L,1,19,19,447.29999999999995,431.6233333333333,15.676666666666666
SBGR,2023-03-23T00:00:00Z,10L,2,1,1,24.883333333333333,24.803333333333335,0.0799999999999983
SBGR,2023-03-23T00:00:00Z,10L,3,6,6,154.86666666666667,128.94000000000003,25.926666666666655
SBGR,2023-03-23T00:00:00Z,10L,4,3,3,68.23333333333333,57.44333333333333,10.790000000000006
SBGR,2023-03-23T00:00:00Z,10R,1,78,78,1929.383333333333,1783.639999999999,145.7433333333332
SBGR,2023-03-23T00:00:00Z,10R,2,15,15,403.15000000000003,375.2499999999999,27.900000000000013
SBGR,2023-03-23T00:00:00Z,10R,3,42,42,1181.9333333333334,991.8866666666675,190.0466666666667
SBGR,2023-03-23T00:00:00Z,10R,4,25,25,649.5666666666667,520.8999999999997,128.66666666666669
SBGR,2023-03-24T00:00:00Z,10R,1,33,33,798.9833333333336,755.4999999999999,43.48333333333329
SBGR,2023-03-24T00:00:00Z,10R,2,12,12,310.59999999999997,299.56666666666655,11.033333333333346
SBGR,2023-03-24T00:00:00Z,10R,3,33,33,1012.8666666666666,779.4200000000004,233.44666666666666
SBGR,2023-03-24T00:00:00Z,10R,4,20,20,522.3333333333334,416.88333333333316,105.45000000000005
SBGR,2023-03-24T00:00:00Z,28L,1,48,48,1217.9166666666665,1037.92,179.99666666666667
SBGR,2023-03-24T00:00:00Z,28L,2,11,11,269.96666666666664,230.19999999999996,39.766666666666666
SBGR,2023-03-24T00:00:00Z,28L,3,24,24,757.5333333333334,644.2333333333332,113.29999999999998
SBGR,2023-03-24T00:00:00Z,28L,4,9,9,276.75,224.38333333333338,52.36666666666667
SBGR,2023-03-24T00:00:00Z,28R,2,1,1,40.36666666666667,19.62,20.746666666666666
SBGR,2023-03-25T00:00:00Z,10L,1,3,3,72.63333333333333,68.45,4.183333333333334
SBGR,2023-03-25T00:00:00Z,10L,3,1,1,26.983333333333334,21.490000000000002,5.493333333333332
SBGR,2023-03-25T00:00:00Z,10L,4,2,2,46.78333333333333,38.38666666666666,8.396666666666668
SBGR,2023-03-25T00:00:00Z,10R,1,130,130,3090.6666666666642,2980.6066666666657,110.05999999999983
SBGR,2023-03-25T00:00:00Z,10R,2,39,39,1000.5333333333333,975.5199999999996,25.01333333333336
SBGR,2023-03-25T00:00:00Z,10R,3,79,79,2116.75,1865.2733333333358,251.47666666666674
SBGR,2023-03-25T00:00:00Z,10R,4,44,44,1095.5333333333333,919.2666666666669,176.26666666666677
SBGR,2023-03-25T00:00:00Z,28L,1,19,19,515.1166666666667,407.68666666666667,107.42999999999999
SBGR,2023-03-25T00:00:00Z,28L,2,4,4,102.73333333333332,88.93,13.803333333333338
SBGR,2023-03-25T00:00:00Z,28L,3,12,12,375.7833333333333,319.4666666666667,56.31666666666666
SBGR,2023-03-25T00:00:00Z,28L,4,4,4,127.43333333333332,97.06333333333333,30.369999999999997
SBGR,2023-03-26T00:00:00Z,10R,1,84,84,2217.116666666667,1911.7999999999986,305.31666666666666
SBGR,2023-03-26T00:00:00Z,10R,2,12,12,323.98333333333335,297.03333333333325,26.95000000000001
SBGR,2023-03-26T00:00:00Z,10R,3,30,30,819.4333333333334,710.0766666666669,109.35666666666671
SBGR,2023-03-26T00:00:00Z,10R,4,22,22,588.3333333333334,461.6833333333331,126.65000000000003
SBGR,2023-03-26T00:00:00Z,28L,1,69,69,2206.1000000000013,1482.8000000000002,723.2999999999998
SBGR,2023-03-26T00:00:00Z,28L,2,25,25,731.1833333333333,524.7499999999999,206.43333333333337
SBGR,2023-03-26T00:00:00Z,28L,3,46,46,1819.5833333333333,1241.2000000000003,578.3833333333331
SBGR,2023-03-26T00:00:00Z,28L,4,19,19,679.5500000000001,465.3133333333335,214.23666666666665
SBGR,2023-03-26T00:00:00Z,28R,2,1,1,61.266666666666666,19.62,41.64666666666666
SBGR,2023-03-27T00:00:00Z,10L,1,2,2,54.81666666666666,45.16,9.656666666666666
SBGR,2023-03-27T00:00:00Z,10L,2,1,1,28.366666666666667,24.803333333333335,3.5633333333333326
SBGR,2023-03-27T00:00:00Z,10L,4,1,1,32.666666666666664,19.19333333333333,13.473333333333333
SBGR,2023-03-27T00:00:00Z,10R,1,138,138,3522.666666666668,3163.3399999999983,359.32666666666665
SBGR,2023-03-27T00:00:00Z,10R,2,36,36,997.7666666666667,897.2666666666663,100.50000000000003
SBGR,2023-03-27T00:00:00Z,10R,3,67,67,1950.8999999999999,1584.3866666666686,366.5133333333333
SBGR,2023-03-27T00:00:00Z,10R,4,40,40,1116.9666666666665,844.0000000000002,272.9666666666668
SBGR,2023-03-27T00:00:00Z,28L,1,17,17,544.15,363.87333333333333,180.27666666666664
SBGR,2023-03-27T00:00:00Z,28L,2,7,7,226.65,146.9,79.75000000000001
SBGR,2023-03-27T00:00:00Z,28L,3,27,27,1059.05,723.2166666666666,335.83333333333326
SBGR,2023-03-27T00:00:00Z,28L,4,10,10,367.8,245.50000000000006,122.30000000000001
SBGR,2023-03-28T00:00:00Z,10L,2,2,2,51.983333333333334,49.013333333333335,2.9700000000000024
SBGR,2023-03-28T00:00:00Z,10P,3,1,0,33.8,NA,NA
SBGR,2023-03-28T00:00:00Z,10R,1,173,173,4509.600000000001,3968.3933333333316,541.2066666666664
SBGR,2023-03-28T00:00:00Z,10R,2,46,46,1268.3833333333334,1145.0666666666662,123.31666666666672
SBGR,2023-03-28T00:00:00Z,10R,3,97,97,2842.199999999999,2292.7066666666674,549.4933333333336
SBGR,2023-03-28T00:00:00Z,10R,4,51,51,1441.666666666667,1074.2166666666672,367.45
SBGR,2023-03-29T00:00:00Z,10L,1,1,1,22.2,22.816666666666666,-0.6166666666666671
SBGR,2023-03-29T00:00:00Z,10L,2,1,1,25.15,24.803333333333335,0.346666666666664
SBGR,2023-03-29T00:00:00Z,10R,1,52,52,1273.3166666666662,1192.3666666666659,80.94999999999992
SBGR,2023-03-29T00:00:00Z,10R,2,24,24,628.8499999999999,598.4999999999998,30.350000000000033
SBGR,2023-03-29T00:00:00Z,10R,3,48,48,1365.4333333333336,1130.5733333333344,234.86
SBGR,2023-03-29T00:00:00Z,10R,4,22,22,563.3833333333333,461.6833333333331,101.70000000000003
SBGR,2023-03-29T00:00:00Z,28L,1,36,36,1150.9499999999998,772.3733333333334,378.57666666666665
SBGR,2023-03-29T00:00:00Z,28L,2,12,12,401.26666666666665,252.14999999999995,149.11666666666667
SBGR,2023-03-29T00:00:00Z,28L,3,24,24,1060.6833333333334,644.2333333333332,416.45
SBGR,2023-03-29T00:00:00Z,28L,4,10,10,357.6666666666666,245.50000000000006,112.16666666666666
SBGR,2023-03-29T00:00:00Z,28R,2,1,1,22.55,19.62,2.9299999999999997
SBGR,2023-03-30T00:00:00Z,10L,1,12,12,309.34999999999997,273.32666666666665,36.023333333333326
SBGR,2023-03-30T00:00:00Z,10L,2,1,1,25.983333333333334,24.803333333333335,1.1799999999999997
SBGR,2023-03-30T00:00:00Z,10L,3,12,12,308.2666666666666,256.02333333333337,52.24333333333331
SBGR,2023-03-30T00:00:00Z,10L,4,2,2,47.31666666666666,38.25,9.06666666666667
SBGR,2023-03-30T00:00:00Z,10R,1,119,119,2925.733333333334,2724.593333333333,201.14
SBGR,2023-03-30T00:00:00Z,10R,2,30,30,805.0333333333335,747.333333333333,57.70000000000002
SBGR,2023-03-30T00:00:00Z,10R,3,59,59,1742.2999999999997,1395.6200000000015,346.68
SBGR,2023-03-30T00:00:00Z,10R,4,38,38,1035.45,794.2833333333334,241.16666666666677
SBGR,2023-03-30T00:00:00Z,28L,1,43,43,1237.883333333333,935.4133333333333,302.4700000000001
SBGR,2023-03-30T00:00:00Z,28L,2,10,10,244.40000000000003,210.49999999999997,33.900000000000006
SBGR,2023-03-30T00:00:00Z,28L,3,23,23,777.45,622.1166666666666,155.33333333333331
SBGR,2023-03-30T00:00:00Z,28L,4,17,17,589.1666666666667,420.7833333333335,168.38333333333333
SBGR,2023-03-30T00:00:00Z,28R,1,1,1,20.466666666666665,20.553333333333335,-0.08666666666666956
SBGR,2023-03-30T00:00:00Z,28R,2,1,1,26.466666666666665,19.62,6.846666666666664
SBGR,2023-03-31T00:00:00Z,10L,2,2,2,110.63333333333333,49.60666666666667,61.026666666666664
SBGR,2023-03-31T00:00:00Z,10L,3,1,1,55.65,21.490000000000002,34.16
SBGR,2023-03-31T00:00:00Z,10R,1,139,139,3736.1833333333325,3180.5866666666666,555.5966666666664
SBGR,2023-03-31T00:00:00Z,10R,2,38,38,1120.8833333333332,954.8066666666664,166.0766666666667
SBGR,2023-03-31T00:00:00Z,10R,3,77,77,2267.616666666666,1817.8733333333357,449.74333333333334
