ADES,DATE,RWY,C100_SECT,N,N_VALID,A100,REF_20,ADD_TIME
SBGL,2021-05-07T00:00:00Z,15,4,9,9,192.4,184.2,8.2000000000000135
SBGL,2021-05-07T00:00:00Z,15,5,10,0,222.90000000000003,NA,NA
SBGL,2021-05-07T00:00:00Z,33,4,5,5,203.89999999999998,136.79333333333335,67.10666666666668
SBGL,2021-05-07T00:00:00Z,33,5,1,0,24.183333333333334,NA,NA
SBGL,2021-05-08T00:00:00Z,15,1,9,9,249.35,202.29000000000002,47.06000000000002
SBGL,2021-05-08T00:00:00Z,15,4,8,8,180.35,165.56666666666666,14.783333333333342
SBGL,2021-05-08T00:00:00Z,15,5,14,0,308.95,NA,NA
SBGL,2021-05-09T00:00:00Z,15,1,2,2,58.16666666666667,43.666666666666664,14.500000000000004
SBGL,2021-05-09T00:00:00Z,15,4,8,8,170.01666666666668,163.73333333333332,6.283333333333353
SBGL,2021-05-09T00:00:00Z,15,5,8,0,183.29999999999998,NA,NA
SBGL,2021-05-10T00:00:00Z,15,1,7,7,188.73333333333332,152.83333333333334,35.900000000000006
SBGL,2021-05-10T00:00:00Z,15,3,1,1,25.083333333333332,24.15,0.9333333333333336
SBGL,2021-05-10T00:00:00Z,15,4,11,11,270.45,226.96666666666667,43.48333333333336
SBGL,2021-05-10T00:00:00Z,15,5,13,0,292.6666666666667,NA,NA
SBGL,2021-05-11T00:00:00Z,15,1,7,7,195.36666666666667,152.83333333333334,42.533333333333346
SBGL,2021-05-11T00:00:00Z,15,3,4,4,100.3,89.73333333333333,10.566666666666666
SBGL,2021-05-11T00:00:00Z,15,4,14,14,306.4166666666667,288.3666666666666,18.05000000000002
SBGL,2021-05-11T00:00:00Z,15,5,6,0,133.46666666666667,NA,NA
SBGL,2021-05-12T00:00:00Z,15,1,7,7,200.28333333333333,158.62333333333333,41.660000000000004
SBGL,2021-05-12T00:00:00Z,15,3,1,1,24.533333333333335,22.433333333333334,2.1000000000000014
SBGL,2021-05-12T00:00:00Z,15,4,15,15,339.06666666666666,308.83333333333326,30.23333333333336
SBGL,2021-05-12T00:00:00Z,15,5,12,0,244.35,NA,NA
SBGL,2021-05-13T00:00:00Z,15,1,6,6,160.46666666666664,131,29.46666666666668
SBGL,2021-05-13T00:00:00Z,15,3,1,1,86.3,22.433333333333334,63.86666666666666
SBGL,2021-05-13T00:00:00Z,15,4,12,12,248.7166666666667,247.43333333333334,1.2833333333333492
SBGL,2021-05-13T00:00:00Z,15,5,9,0,188.08333333333331,NA,NA
SBGL,2021-05-14T00:00:00Z,15,1,9,9,249.23333333333332,194.9666666666667,54.26666666666667
SBGL,2021-05-14T00:00:00Z,15,3,2,2,46.266666666666666,44.86666666666667,1.4000000000000021
SBGL,2021-05-14T00:00:00Z,15,4,15,15,329.45000000000005,308.83333333333326,20.616666666666692
SBGL,2021-05-14T00:00:00Z,15,5,10,0,223.7833333333333,NA,NA
SBGL,2021-05-15T00:00:00Z,15,1,5,5,153.43333333333334,107.63333333333333,45.8
SBGL,2021-05-15T00:00:00Z,15,3,2,2,46.3,44.86666666666667,1.4333333333333336
SBGL,2021-05-15T00:00:00Z,15,4,15,15,364.85,310.6166666666667,54.23333333333335
SBGL,2021-05-15T00:00:00Z,15,5,14,0,311.9666666666667,NA,NA
SBGL,2021-05-16T00:00:00Z,15,1,7,7,197.60000000000002,151.3,46.30000000000001
SBGL,2021-05-16T00:00:00Z,15,4,12,12,258.98333333333335,249.26666666666668,9.716666666666686
SBGL,2021-05-16T00:00:00Z,15,5,11,0,246.93333333333337,NA,NA
SBGL,2021-05-17T00:00:00Z,15,1,7,7,185.88333333333333,152.83333333333334,33.05000000000001
SBGL,2021-05-17T00:00:00Z,15,3,1,1,24.2,22.433333333333334,1.7666666666666657
SBGL,2021-05-17T00:00:00Z,15,4,11,11,233.53333333333336,225.13333333333333,8.40000000000002
SBGL,2021-05-17T00:00:00Z,15,5,17,0,422.54999999999995,NA,NA
SBGL,2021-05-18T00:00:00Z,15,1,6,6,155.76666666666668,129.46666666666667,26.300000000000004
SBGL,2021-05-18T00:00:00Z,15,3,1,1,23.516666666666666,22.433333333333334,1.0833333333333321
SBGL,2021-05-18T00:00:00Z,15,4,16,16,352.6333333333333,331.13333333333327,21.50000000000003
SBGL,2021-05-18T00:00:00Z,15,5,5,0,109.13333333333333,NA,NA
SBGL,2021-05-19T00:00:00Z,15,1,5,5,138.98333333333332,107.63333333333333,31.350000000000005
SBGL,2021-05-19T00:00:00Z,15,3,1,1,22.466666666666665,22.433333333333334,0.03333333333333144
SBGL,2021-05-19T00:00:00Z,15,4,11,11,240.79999999999998,226.96666666666667,13.833333333333346
SBGL,2021-05-19T00:00:00Z,15,5,18,0,403.84999999999997,NA,NA
SBGL,2021-05-20T00:00:00Z,15,1,9,9,283.8666666666667,196.50000000000003,87.36666666666667
SBGL,2021-05-20T00:00:00Z,15,3,2,2,51.95,44.86666666666667,7.083333333333332
SBGL,2021-05-20T00:00:00Z,15,4,10,10,209.18333333333334,206.5,2.6833333333333513
SBGL,2021-05-20T00:00:00Z,15,5,10,0,218.08333333333334,NA,NA
SBGL,2021-05-21T00:00:00Z,15,1,9,9,265.56666666666666,194.9666666666667,70.6
