ADES,DATE,RWY,C100_SECT,N,N_VALID,A100,REF_20,ADD_TIME
SBCT,2021-04-17T00:00:00Z,15,1,15,15,336.0833333333333,342.25,-6.166666666666664
SBCT,2021-04-17T00:00:00Z,15,2,1,1,24.6,23.016666666666666,1.5833333333333357
SBCT,2021-04-17T00:00:00Z,15,3,2,2,47.900000000000006,39.9,8.000000000000004
SBCT,2021-04-17T00:00:00Z,15,4,1,1,19.966666666666665,21.803333333333335,-1.8366666666666696
SBCT,2021-04-17T00:00:00Z,15,NA,3,0,71.21666666666667,NA,NA
SBCT,2021-04-18T00:00:00Z,15,1,15,15,348.9833333333334,345.7633333333333,3.220000000000013
SBCT,2021-04-18T00:00:00Z,15,3,3,3,64.73333333333333,62.97,1.7633333333333354
SBCT,2021-04-18T00:00:00Z,15,NA,1,0,23.616666666666667,NA,NA
SBCT,2021-04-19T00:00:00Z,15,1,19,19,445.1,434.48999999999995,10.610000000000007
SBCT,2021-04-19T00:00:00Z,15,3,2,2,37.96666666666667,39.9,-1.93333333333333
SBCT,2021-04-19T00:00:00Z,15,4,3,3,82.05000000000001,59.550000000000004,22.499999999999996
SBCT,2021-04-19T00:00:00Z,15,NA,1,0,20.366666666666667,NA,NA
SBCT,2021-04-20T00:00:00Z,15,1,11,11,247.28333333333333,250.98333333333332,-3.6999999999999957
SBCT,2021-04-20T00:00:00Z,15,2,1,1,23.316666666666666,23.016666666666666,0.3000000000000007
SBCT,2021-04-20T00:00:00Z,15,3,1,1,28.65,23.07,5.579999999999998
SBCT,2021-04-20T00:00:00Z,15,4,1,1,20.833333333333332,19.97,0.8633333333333333
SBCT,2021-04-20T00:00:00Z,15,NA,2,0,42.516666666666666,NA,NA
SBCT,2021-04-21T00:00:00Z,15,1,8,8,175.48333333333332,182.53333333333333,-7.049999999999994
SBCT,2021-04-21T00:00:00Z,15,3,4,4,118.58333333333333,89.16000000000001,29.423333333333336
SBCT,2021-04-21T00:00:00Z,15,4,1,1,21.033333333333335,19.97,1.0633333333333361
SBCT,2021-04-21T00:00:00Z,15,NA,2,0,42.95,NA,NA
SBCT,2021-04-22T00:00:00Z,15,1,17,17,396.0166666666667,391.39666666666665,4.6200000000000045
SBCT,2021-04-22T00:00:00Z,15,3,2,2,45.766666666666666,43.019999999999996,2.746666666666666
SBCT,2021-04-22T00:00:00Z,15,4,1,1,39.43333333333333,21.803333333333335,17.629999999999995
SBCT,2021-04-22T00:00:00Z,15,NA,2,0,43.766666666666666,NA,NA
SBCT,2021-04-23T00:00:00Z,15,1,15,15,335.6333333333334,345.7633333333333,-10.129999999999992
SBCT,2021-04-23T00:00:00Z,15,2,1,1,23.633333333333333,23.016666666666666,0.6166666666666671
SBCT,2021-04-23T00:00:00Z,15,3,2,2,43.71666666666667,43.019999999999996,0.696666666666669
SBCT,2021-04-23T00:00:00Z,15,NA,1,0,21.716666666666665,NA,NA
SBCT,2021-04-23T00:00:00Z,33,1,1,1,21.55,22.183333333333334,-0.6333333333333329
SBCT,2021-04-24T00:00:00Z,15,1,9,9,209.86666666666665,205.35,4.516666666666673
SBCT,2021-04-24T00:00:00Z,15,NA,3,0,62.333333333333336,NA,NA
SBCT,2021-04-24T00:00:00Z,33,1,9,9,212.98333333333335,202.12,10.863333333333326
SBCT,2021-04-24T00:00:00Z,33,3,2,2,50.78333333333333,40.46666666666667,10.316666666666666
SBCT,2021-04-25T00:00:00Z,15,1,8,8,179.41666666666666,182.53333333333333,-3.11666666666666
SBCT,2021-04-25T00:00:00Z,15,4,1,1,26.883333333333333,21.803333333333335,5.079999999999998
SBCT,2021-04-25T00:00:00Z,33,1,6,6,139.1,133.1,5.9999999999999964
SBCT,2021-04-25T00:00:00Z,33,3,1,1,19.416666666666668,20.233333333333334,-0.8166666666666664
SBCT,2021-04-25T00:00:00Z,33,4,3,3,72.98333333333333,72.28333333333333,0.6999999999999957
SBCT,2021-04-25T00:00:00Z,33,NA,2,0,44.43333333333334,NA,NA
