ADES,DATE,RWY,C100_SECT,N,N_VALID,A100,REF_20,ADD_TIME
SBKP,2021-04-03T00:00:00Z,15,NA,26,0,588.1666666666666,NA,NA
SBKP,2021-04-04T00:00:00Z,15,1,12,12,324.93333333333334,312.09999999999997,12.833333333333321
SBKP,2021-04-04T00:00:00Z,15,2,22,22,516.9666666666667,480.3333333333332,36.63333333333337
SBKP,2021-04-04T00:00:00Z,15,3,35,35,879.9166666666665,702.54,177.37666666666655
SBKP,2021-04-04T00:00:00Z,15,NA,28,0,689.3833333333333,NA,NA
SBKP,2021-04-05T00:00:00Z,14,3,1,1,3.1666666666666665,1.47,1.6966666666666665
SBKP,2021-04-05T00:00:00Z,15,1,8,8,223.98333333333335,209.33333333333331,14.649999999999988
SBKP,2021-04-05T00:00:00Z,15,2,31,31,728.4833333333333,672.0166666666668,56.466666666666704
SBKP,2021-04-05T00:00:00Z,15,3,34,34,795.5333333333331,672.2666666666667,123.2666666666666
SBKP,2021-04-05T00:00:00Z,15,NA,32,0,788.3666666666666,NA,NA
SBKP,2021-04-06T00:00:00Z,15,1,12,12,311.76666666666665,312.1,-0.33333333333334636
SBKP,2021-04-06T00:00:00Z,15,2,25,25,570.3833333333332,544.8699999999999,25.51333333333336
SBKP,2021-04-06T00:00:00Z,15,3,33,33,749.2333333333333,654.8433333333332,94.38999999999996
SBKP,2021-04-06T00:00:00Z,15,NA,38,0,942.0999999999999,NA,NA
SBKP,2021-04-07T00:00:00Z,15,1,12,12,322.76666666666665,314,8.766666666666655
SBKP,2021-04-07T00:00:00Z,15,2,26,26,617.5833333333333,568.9999999999999,48.58333333333336
SBKP,2021-04-07T00:00:00Z,15,3,37,37,920.7166666666666,738.0166666666667,182.69999999999993
SBKP,2021-04-07T00:00:00Z,15,NA,38,0,908.3000000000001,NA,NA
SBKP,2021-04-08T00:00:00Z,15,1,15,15,386.34999999999997,390.6000000000001,-4.250000000000018
SBKP,2021-04-08T00:00:00Z,15,2,28,28,659.75,610.74,49.01000000000002
SBKP,2021-04-08T00:00:00Z,15,3,36,36,894.4333333333336,718.1366666666665,176.29666666666657
SBKP,2021-04-08T00:00:00Z,15,NA,40,0,901.8333333333334,NA,NA
SBKP,2021-04-09T00:00:00Z,15,1,10,10,268.84999999999997,261.66666666666663,7.183333333333323
SBKP,2021-04-09T00:00:00Z,15,2,19,19,440.7333333333333,413.8699999999999,26.863333333333347
SBKP,2021-04-09T00:00:00Z,15,3,25,25,589.6500000000001,495.1733333333333,94.4766666666666
SBKP,2021-04-09T00:00:00Z,15,NA,32,0,770.0000000000001,NA,NA
SBKP,2021-04-09T00:00:00Z,33,1,4,4,93.56666666666666,96,-2.4333333333333336
SBKP,2021-04-09T00:00:00Z,33,2,7,7,171.26666666666665,153.0666666666667,18.199999999999996
SBKP,2021-04-09T00:00:00Z,33,3,9,9,284.65,215.03999999999996,69.61000000000003
SBKP,2021-04-09T00:00:00Z,33,NA,4,0,90.4,NA,NA
SBKP,2021-04-10T00:00:00Z,15,1,8,8,190.26666666666665,207.43333333333334,-17.166666666666675
SBKP,2021-04-10T00:00:00Z,15,2,11,11,254.86666666666667,239.20333333333338,15.663333333333341
SBKP,2021-04-10T00:00:00Z,15,3,20,20,449.5,392.1199999999999,57.37999999999997
SBKP,2021-04-10T00:00:00Z,15,NA,26,0,591.3666666666666,NA,NA
SBKP,2021-04-10T00:00:00Z,33,1,4,4,80.6,96,-15.399999999999999
SBKP,2021-04-10T00:00:00Z,33,2,9,9,210.13333333333333,200.7766666666667,9.356666666666658
SBKP,2021-04-10T00:00:00Z,33,3,11,11,305.45,259.08666666666664,46.36333333333336
SBKP,2021-04-10T00:00:00Z,33,NA,8,0,180.96666666666667,NA,NA
SBKP,2021-04-11T00:00:00Z,15,2,1,1,21.433333333333334,21.833333333333332,-0.3999999999999986
SBKP,2021-04-11T00:00:00Z,15,3,1,1,19.166666666666668,19.880000000000003,-0.7133333333333347
SBKP,2021-04-11T00:00:00Z,15,NA,2,0,43.599999999999994,NA,NA
SBKP,2021-04-13T00:00:00Z,15,1,5,5,133.64999999999998,130.83333333333334,2.8166666666666593
SBKP,2021-04-13T00:00:00Z,15,2,11,11,253.76666666666668,240.1666666666667,13.60000000000002
SBKP,2021-04-13T00:00:00Z,15,3,21,21,503.43333333333334,413.8266666666666,89.60666666666663
SBKP,2021-04-13T00:00:00Z,15,NA,17,0,405.15000000000003,NA,NA
SBKP,2021-04-14T00:00:00Z,15,1,8,8,225.96666666666664,207.43333333333334,18.53333333333333
SBKP,2021-04-14T00:00:00Z,15,2,16,16,373.9500000000001,348.36999999999995,25.580000000000027
SBKP,2021-04-14T00:00:00Z,15,3,27,27,653.5999999999999,532.1933333333332,121.40666666666661
