APT,PHASE,DATE,MVTS,ADD_TIME,AVG_ADD_TIME
SBGR,TXOT,2019-05-14,313,1172.6500000000008,3.7464856230031973
SBRJ,TXOT,2019-05-14,127,577.1200000000002,4.544251968503938
SBSP,TXOT,2019-05-14,247,1425.4999999999993,5.771255060728742
SBBR,TXOT,2019-05-14,174,613.1000000000005,3.5235632183908074
SBKP,TXOT,2019-05-14,160,842.64,5.2665
SBSV,TXOT,2019-05-14,50,261.72,5.234400000000001
SBPA,TXOT,2019-05-14,85,372.83,4.386235294117647
SBGL,TXOT,2019-05-14,93,333.5,3.586021505376344
SBCT,TXOT,2019-05-14,78,275.0900000000001,3.526794871794873
SBCF,TXOT,2019-05-14,130,517.0100000000001,3.9770000000000008
SBKP,TXOT,2019-05-15,159,892.7599999999999,5.614842767295596
SBGL,TXOT,2019-05-15,94,466.2599999999999,4.960212765957445
SBBR,TXOT,2019-05-15,158,516.08,3.266329113924051
SBCF,TXOT,2019-05-15,131,678.0199999999994,5.17572519083969
SBSP,TXOT,2019-05-15,252,1309.7700000000002,5.197500000000001
SBRJ,TXOT,2019-05-15,124,561.3099999999998,4.526693548387096
SBGR,TXOT,2019-05-15,311,1070.1899999999998,3.44112540192926
SBCT,TXOT,2019-05-15,82,560.7699999999999,6.838658536585364
SBPA,TXOT,2019-05-15,85,428.13000000000005,5.036823529411765
SBSV,TXOT,2019-05-15,62,310.76000000000005,5.012258064516129
SBRJ,TXOT,2019-05-16,128,550.64,4.301875
SBGR,TXOT,2019-05-16,312,1100.8800000000008,3.528461538461541
SBBR,TXOT,2019-05-16,168,718.93,4.279345238095238
SBCF,TXOT,2019-05-16,136,610.61,4.489779411764706
SBPA,TXOT,2019-05-16,87,493.20000000000005,5.6689655172413795
SBGL,TXOT,2019-05-16,103,489.43000000000006,4.7517475728155345
SBKP,TXOT,2019-05-16,156,934.9999999999995,5.993589743589741
SBSP,TXOT,2019-05-16,255,1274.2899999999995,4.997215686274508
SBSV,TXOT,2019-05-16,54,195.87999999999997,3.6274074074074067
SBCT,TXOT,2019-05-16,80,419.59,5.2448749999999995
SBSP,TXOT,2019-05-17,251,1384.3100000000006,5.515179282868528
SBRJ,TXOT,2019-05-17,131,664.6800000000003,5.073893129770995
SBBR,TXOT,2019-05-17,170,566.2500000000002,3.330882352941178
SBGL,TXOT,2019-05-17,98,402.8000000000001,4.110204081632654
SBPA,TXOT,2019-05-17,93,473.96000000000026,5.096344086021508
SBKP,TXOT,2019-05-17,156,868.0400000000002,5.564358974358975
SBCF,TXOT,2019-05-17,135,530.44,3.929185185185186
SBGR,TXOT,2019-05-17,322,1562.7800000000002,4.853354037267081
SBCT,TXOT,2019-05-17,83,364.0299999999999,4.38590361445783
SBSV,TXOT,2019-05-17,64,273.2799999999999,4.269999999999999
SBRJ,TXOT,2019-05-18,87,332.58,3.822758620689655
SBGL,TXOT,2019-05-18,98,402.04000000000025,4.1024489795918395
SBGR,TXOT,2019-05-18,299,1116.4599999999998,3.7339799331103674
SBBR,TXOT,2019-05-18,120,358.46,2.9871666666666665
SBCF,TXOT,2019-05-18,108,509.7799999999998,4.7201851851851835
SBPA,TXOT,2019-05-18,64,237.54999999999995,3.7117187499999993
SBSV,TXOT,2019-05-18,53,190.96,3.6030188679245283
SBKP,TXOT,2019-05-18,132,690.6500000000002,5.232196969696972
SBCT,TXOT,2019-05-18,63,261.81999999999994,4.155873015873015
SBSP,TXOT,2019-05-18,168,568.5600000000001,3.384285714285715
SBGL,TXOT,2019-05-19,85,384.92999999999995,4.528588235294117
SBCF,TXOT,2019-05-19,125,465.11999999999983,3.7209599999999985
SBGR,TXOT,2019-05-19,271,1163.57,4.293616236162362
SBBR,TXOT,2019-05-19,112,309.26000000000005,2.7612500000000004
SBKP,TXOT,2019-05-19,128,768.8000000000001,6.0062500000000005
SBRJ,TXOT,2019-05-19,87,296.6399999999999,3.4096551724137916
SBPA,TXOT,2019-05-19,69,275.7700000000001,3.996666666666668
SBSV,TXOT,2019-05-19,51,189.95999999999998,3.7247058823529406
SBCT,TXOT,2019-05-19,67,298.31,4.452388059701493
SBSP,TXOT,2019-05-19,179,526.37,2.9406145251396647
SBGR,TXOT,2019-05-20,318,1485.710000000001,4.672044025157236
SBSP,TXOT,2019-05-20,254,1124.1800000000007,4.425905511811027
SBCF,TXOT,2019-05-20,135,600.3299999999998,4.446888888888887
SBGL,TXOT,2019-05-20,101,424.33,4.201287128712871
SBKP,TXOT,2019-05-20,130,616.0800000000003,4.739076923076925
SBBR,TXOT,2019-05-20,174,561.27,3.2256896551724137
SBCT,TXOT,2019-05-20,81,327.03,4.037407407407407
SBPA,TXOT,2019-05-20,89,479.87,5.391797752808989
SBSV,TXOT,2019-05-20,51,242.14999999999998,4.748039215686274
SBRJ,TXOT,2019-05-20,134,564.6899999999999,4.21410447761194
SBGR,TXOT,2019-05-21,318,1312.2199999999993,4.1264779874213815
SBSP,TXOT,2019-05-21,251,1229.1200000000006,4.8968924302788865
SBGL,TXOT,2019-05-21,94,379.5499999999999,4.037765957446807
SBBR,TXOT,2019-05-21,172,707.4300000000003,4.112965116279072
SBRJ,TXOT,2019-05-21,124,450.5300000000003,3.633306451612906
SBPA,TXOT,2019-05-21,87,384.34999999999997,4.417816091954022
SBCF,TXOT,2019-05-21,130,705.4299999999997,5.426384615384613
SBKP,TXOT,2019-05-21,161,1011.6899999999999,6.283788819875776
SBSV,TXOT,2019-05-21,55,199.49,3.627090909090909
SBCT,TXOT,2019-05-21,77,433.21999999999986,5.6262337662337645
SBGL,TXOT,2019-05-22,97,357.13000000000005,3.681752577319588
SBGR,TXOT,2019-05-22,305,1081.48,3.5458360655737704
SBRJ,TXOT,2019-05-22,120,499.9299999999999,4.166083333333332
SBSP,TXOT,2019-05-22,252,1369.98,5.436428571428571
SBBR,TXOT,2019-05-22,157,559.4599999999999,3.5634394904458593
SBPA,TXOT,2019-05-22,83,436.50999999999993,5.259156626506023
SBCF,TXOT,2019-05-22,133,677.1999999999999,5.09172932330827
SBKP,TXOT,2019-05-22,161,896.1600000000009,5.566211180124229
SBCT,TXOT,2019-05-22,81,281.83,3.4793827160493827
SBSV,TXOT,2019-05-22,61,266.94000000000005,4.376065573770493
SBRJ,TXOT,2019-05-23,114,449.8600000000001,3.946140350877194
SBPA,TXOT,2019-05-23,89,436.8600000000002,4.908539325842699
SBBR,TXOT,2019-05-23,161,625.2500000000001,3.883540372670808
SBCT,TXOT,2019-05-23,78,292.55999999999995,3.75076923076923
SBGL,TXOT,2019-05-23,115,536.7900000000002,4.667739130434784
SBGR,TXOT,2019-05-23,311,1246.7799999999997,4.008938906752411
SBSV,TXOT,2019-05-23,57,269.63999999999993,4.730526315789472
SBSP,TXOT,2019-05-23,242,1638.5300000000004,6.770785123966944
SBKP,TXOT,2019-05-23,154,791.2300000000001,5.137857142857143
SBCF,TXOT,2019-05-23,137,582.7100000000003,4.253357664233579
SBGL,TXOT,2019-05-24,97,421.8000000000001,4.348453608247424
SBBR,TXOT,2019-05-24,171,565.6300000000001,3.3077777777777784
SBRJ,TXOT,2019-05-24,129,501.3099999999999,3.886124031007751
SBCF,TXOT,2019-05-24,138,747.4099999999994,5.416014492753619
SBSP,TXOT,2019-05-24,247,1333.4700000000003,5.398663967611337
SBGR,TXOT,2019-05-24,323,1427.1299999999999,4.418359133126935
SBKP,TXOT,2019-05-24,162,971.9000000000001,5.999382716049383
SBPA,TXOT,2019-05-24,96,411.96000000000004,4.291250000000001
SBSV,TXOT,2019-05-24,59,269.98,4.575932203389831
SBCT,TXOT,2019-05-24,85,323.39000000000004,3.8045882352941183
SBRJ,TXOT,2019-05-25,84,276.72999999999996,3.2944047619047616
SBCT,TXOT,2019-05-25,62,193.20999999999995,3.116290322580644
SBCF,TXOT,2019-05-25,106,418.8100000000001,3.9510377358490576
SBBR,TXOT,2019-05-25,117,412.98000000000013,3.5297435897435907
SBSP,TXOT,2019-05-25,172,583.8799999999999,3.394651162790697
SBGR,TXOT,2019-05-25,294,1287.0700000000006,4.3777891156462605
SBSV,TXOT,2019-05-25,51,177.21,3.4747058823529415
SBPA,TXOT,2019-05-25,65,216.05,3.323846153846154
SBGL,TXOT,2019-05-25,98,429.7799999999999,4.385510204081632
SBKP,TXOT,2019-05-25,129,891.0300000000002,6.907209302325583
SBGL,TXOT,2019-05-26,89,310.54999999999995,3.4893258426966285
SBGR,TXOT,2019-05-26,274,1098.2699999999995,4.008284671532845
SBBR,TXOT,2019-05-26,116,347.72999999999985,2.997672413793102
SBKP,TXOT,2019-05-26,138,764.9400000000004,5.543043478260873
SBCF,TXOT,2019-05-26,125,448.6799999999999,3.5894399999999993
SBSV,TXOT,2019-05-26,53,235.15000000000003,4.436792452830189
SBRJ,TXOT,2019-05-26,84,257.21999999999997,3.062142857142857
SBCT,TXOT,2019-05-26,63,276.8499999999999,4.394444444444443
SBPA,TXOT,2019-05-26,75,344.36,4.591466666666667
SBSP,TXOT,2019-05-26,174,714.1999999999998,4.104597701149424
SBGL,TXOT,2019-05-27,104,508.68999999999994,4.891249999999999
SBRJ,TXOT,2019-05-27,131,467.24999999999983,3.56679389312977
SBBR,TXOT,2019-05-27,168,646.4700000000003,3.848035714285716
SBSP,TXOT,2019-05-27,243,1088.31,4.4786419753086415
SBCT,TXOT,2019-05-27,84,475.1899999999998,5.657023809523808
SBGR,TXOT,2019-05-27,324,1382.49,4.266944444444444
SBKP,TXOT,2019-05-27,162,1022.8999999999997,6.314197530864196
SBSV,TXOT,2019-05-27,57,209.33,3.6724561403508775
SBCF,TXOT,2019-05-27,137,560.7099999999998,4.092773722627736
SBPA,TXOT,2019-05-27,87,422.2300000000001,4.8532183908045985
SBCT,TXOT,2019-05-28,85,439.28999999999996,5.168117647058823
SBGL,TXOT,2019-05-28,89,387.87999999999994,4.35820224719101
SBKP,TXOT,2019-05-28,163,824.7099999999998,5.059570552147238
SBRJ,TXOT,2019-05-28,120,348.3600000000001,2.903000000000001
SBGR,TXOT,2019-05-28,317,1091.24,3.442397476340694
SBPA,TXOT,2019-05-28,86,381.78,4.439302325581395
SBSP,TXOT,2019-05-28,243,1051.4499999999998,4.326954732510288
SBBR,TXOT,2019-05-28,164,559.6799999999996,3.412682926829266
SBCF,TXOT,2019-05-28,135,576.45,4.2700000000000005
SBSV,TXOT,2019-05-28,53,299.6400000000001,5.653584905660379
SBBR,TXOT,2019-05-29,162,661.45,4.083024691358025
SBGR,TXOT,2019-05-29,300,987.2600000000001,3.290866666666667
SBPA,TXOT,2019-05-29,89,539.6800000000002,6.0638202247191035
SBKP,TXOT,2019-05-29,166,866.7200000000001,5.2212048192771094
SBGL,TXOT,2019-05-29,88,375.24,4.26409090909091
SBCF,TXOT,2019-05-29,138,488.30999999999983,3.538478260869564
SBRJ,TXOT,2019-05-29,121,381.9300000000001,3.1564462809917364
SBSP,TXOT,2019-05-29,241,1101.400000000001,4.570124481327805
SBCT,TXOT,2019-05-29,82,404.7999999999999,4.936585365853658
SBSV,TXOT,2019-05-29,58,244.22,4.210689655172414
SBGL,TXOT,2019-05-30,107,401.7600000000001,3.754766355140188
SBSP,TXOT,2019-05-30,238,1138.0300000000002,4.781638655462186
SBPA,TXOT,2019-05-30,85,402.4100000000001,4.734235294117648
SBGR,TXOT,2019-05-30,321,1286.1299999999999,4.006635514018691
SBCF,TXOT,2019-05-30,136,519.7,3.821323529411765
SBRJ,TXOT,2019-05-30,120,455.6300000000001,3.7969166666666676
SBBR,TXOT,2019-05-30,165,667.7699999999996,4.047090909090907
SBKP,TXOT,2019-05-30,159,867.3100000000001,5.454779874213837
SBSV,TXOT,2019-05-30,57,225.16000000000003,3.950175438596492
SBCT,TXOT,2019-05-30,81,382.3,4.719753086419753
SBCT,TXOT,2019-05-31,92,423.47,4.602934782608696
SBSP,TXOT,2019-05-31,244,1010.7299999999996,4.142336065573769
SBGL,TXOT,2019-05-31,95,368.66999999999996,3.8807368421052626
SBRJ,TXOT,2019-05-31,128,521.12,4.07125
SBBR,TXOT,2019-05-31,175,600.8699999999997,3.433542857142855
SBGR,TXOT,2019-05-31,324,1290.3299999999997,3.982499999999999
SBKP,TXOT,2019-05-31,166,1111.5099999999995,6.6958433734939735
SBCF,TXOT,2019-05-31,141,779.97,5.531702127659575
SBSV,TXOT,2019-05-31,57,251.45000000000002,4.41140350877193
SBPA,TXOT,2019-05-31,98,542.5899999999999,5.536632653061224
SBPA,TXOT,2019-06-01,66,233.90999999999994,3.544090909090908
SBRJ,TXOT,2019-06-01,85,257.84000000000003,3.0334117647058827
SBSP,TXOT,2019-06-01,173,733.0200000000003,4.237109826589597
SBGL,TXOT,2019-06-01,99,410.42999999999995,4.1457575757575755
SBGR,TXOT,2019-06-01,312,1679.8100000000002,5.3840064102564105
SBSV,TXOT,2019-06-01,56,233.7400000000001,4.173928571428573
SBCF,TXOT,2019-06-01,107,447.3800000000001,4.181121495327104
SBBR,TXOT,2019-06-01,123,389.59000000000015,3.167398373983741
SBCT,TXOT,2019-06-01,61,195.71999999999994,3.2085245901639334
SBKP,TXOT,2019-06-01,134,798.3200000000004,5.95761194029851
SBGR,TXOT,2019-06-02,283,997.9700000000007,3.526395759717317
SBGL,TXOT,2019-06-02,84,322.4199999999999,3.838333333333332
SBKP,TXOT,2019-06-02,144,834.8,5.797222222222222
SBBR,TXOT,2019-06-02,109,380.05999999999995,3.4867889908256875
SBCF,TXOT,2019-06-02,128,554.8500000000001,4.334765625000001
SBRJ,TXOT,2019-06-02,86,266.11,3.0943023255813955
SBSV,TXOT,2019-06-02,55,219.69999999999996,3.9945454545454537
SBPA,TXOT,2019-06-02,80,323.78000000000003,4.04725
SBCT,TXOT,2019-06-02,69,301.28000000000003,4.366376811594203
SBSP,TXOT,2019-06-02,185,1031.22,5.574162162162162
SBGL,TXOT,2019-06-03,102,479.5100000000001,4.70107843137255
SBGR,TXOT,2019-06-03,321,1610.8700000000003,5.018286604361371
SBCT,TXOT,2019-06-03,82,384.44000000000017,4.688292682926831
SBRJ,TXOT,2019-06-03,125,656.3600000000001,5.250880000000001
SBPA,TXOT,2019-06-03,94,355.53000000000014,3.782234042553193
SBKP,TXOT,2019-06-03,157,1078.0700000000002,6.8666878980891735
SBBR,TXOT,2019-06-03,168,571.8000000000001,3.403571428571429
SBSP,TXOT,2019-06-03,239,1253.7499999999989,5.245815899581586
SBCF,TXOT,2019-06-03,143,646.7500000000001,4.522727272727273
SBSV,TXOT,2019-06-03,51,209.02999999999997,4.098627450980391
SBGL,TXOT,2019-06-04,92,347.43999999999994,3.776521739130434
SBGR,TXOT,2019-06-04,320,1372.0700000000004,4.287718750000002
SBBR,TXOT,2019-06-04,172,578.2099999999998,3.3616860465116267
SBCF,TXOT,2019-06-04,137,593.8700000000001,4.334817518248176
SBSP,TXOT,2019-06-04,238,1025.41,4.308445378151261
SBCT,TXOT,2019-06-04,88,445.88,5.0668181818181814
SBSV,TXOT,2019-06-04,57,273.00000000000006,4.789473684210527
SBPA,TXOT,2019-06-04,87,590.67,6.7893103448275856
SBKP,TXOT,2019-06-04,160,1031.8799999999997,6.4492499999999975
SBRJ,TXOT,2019-06-04,119,420.1600000000001,3.530756302521009
SBGL,TXOT,2019-06-05,100,496.66999999999996,4.9666999999999994
SBBR,TXOT,2019-06-05,161,651.3500000000004,4.045652173913045
SBGR,TXOT,2019-06-05,319,1060.1999999999998,3.3235109717868334
SBCF,TXOT,2019-06-05,133,598.3199999999999,4.498646616541353
SBPA,TXOT,2019-06-05,88,589.5099999999999,6.698977272727271
SBSP,TXOT,2019-06-05,235,1105.5200000000007,4.7043404255319174
SBCT,TXOT,2019-06-05,82,423.1699999999999,5.16060975609756
SBRJ,TXOT,2019-06-05,123,616.6300000000001,5.0132520325203265
SBKP,TXOT,2019-06-05,166,1019.7799999999999,6.143253012048192
SBSV,TXOT,2019-06-05,62,281.2300000000001,4.535967741935485
SBSP,TXOT,2019-06-06,245,1129.4400000000003,4.60995918367347
SBRJ,TXOT,2019-06-06,120,465.00000000000006,3.8750000000000004
SBGR,TXOT,2019-06-06,342,1396.7100000000005,4.083947368421054
SBBR,TXOT,2019-06-06,169,738.0000000000002,4.366863905325445
SBCF,TXOT,2019-06-06,141,534.6599999999997,3.7919148936170193
SBCT,TXOT,2019-06-06,83,384.44,4.631807228915663
SBGL,TXOT,2019-06-06,105,533.68,5.0826666666666664
SBPA,TXOT,2019-06-06,90,473.17999999999995,5.257555555555555
SBSV,TXOT,2019-06-06,58,225.56000000000003,3.8889655172413797
SBKP,TXOT,2019-06-06,160,825.5700000000002,5.159812500000001
SBGL,TXOT,2019-06-07,93,397.97999999999996,4.279354838709677
SBGR,TXOT,2019-06-07,330,1396.6200000000003,4.232181818181819
SBBR,TXOT,2019-06-07,166,593.18,3.5733734939759034
SBCT,TXOT,2019-06-07,88,393.13999999999993,4.467499999999999
SBRJ,TXOT,2019-06-07,131,556.5300000000002,4.248320610687024
SBCF,TXOT,2019-06-07,144,614.5899999999998,4.26798611111111
SBSP,TXOT,2019-06-07,240,1447.280000000001,6.0303333333333375
SBPA,TXOT,2019-06-07,91,440.15000000000003,4.836813186813187
SBKP,TXOT,2019-06-07,165,982.2500000000005,5.953030303030306
SBSV,TXOT,2019-06-07,64,564.61,8.82203125
SBGR,TXOT,2019-06-08,301,926.2099999999999,3.0771096345514946
SBRJ,TXOT,2019-06-08,85,267.4700000000001,3.146705882352942
SBSP,TXOT,2019-06-08,178,462.4200000000002,2.597865168539327
SBCF,TXOT,2019-06-08,111,505.18,4.5511711711711715
SBPA,TXOT,2019-06-08,68,238.5,3.5073529411764706
SBGL,TXOT,2019-06-08,97,601.7500000000001,6.2036082474226815
SBBR,TXOT,2019-06-08,121,452.0300000000002,3.7357851239669437
SBSV,TXOT,2019-06-08,56,203.51999999999995,3.6342857142857135
SBCT,TXOT,2019-06-08,60,201.68,3.3613333333333335
SBKP,TXOT,2019-06-08,131,722.3300000000003,5.513969465648857
SBGR,TXOT,2019-06-09,283,746.8599999999996,2.639081272084804
SBGL,TXOT,2019-06-09,84,330.40999999999985,3.9334523809523794
SBKP,TXOT,2019-06-09,141,809.0000000000001,5.737588652482271
SBCF,TXOT,2019-06-09,129,401.9599999999999,3.1159689922480616
SBBR,TXOT,2019-06-09,107,280,2.616822429906542
SBRJ,TXOT,2019-06-09,88,365.48999999999995,4.153295454545454
SBSV,TXOT,2019-06-09,56,183.89000000000004,3.283750000000001
SBPA,TXOT,2019-06-09,78,269.50000000000006,3.4551282051282057
SBCT,TXOT,2019-06-09,72,381.34000000000015,5.296388888888891
SBSP,TXOT,2019-06-09,181,472.7299999999999,2.6117679558011044
SBGL,TXOT,2019-06-10,97,437.7399999999999,4.512783505154638
SBGR,TXOT,2019-06-10,326,1830.0400000000002,5.613619631901841
SBRJ,TXOT,2019-06-10,127,425.6200000000002,3.3513385826771667
SBBR,TXOT,2019-06-10,170,485.30999999999995,2.8547647058823524
SBSP,TXOT,2019-06-10,244,737.0400000000003,3.0206557377049195
SBCF,TXOT,2019-06-10,141,602.9500000000002,4.276241134751774
SBCT,TXOT,2019-06-10,84,375.4400000000001,4.469523809523811
SBKP,TXOT,2019-06-10,168,969.5900000000001,5.771369047619048
SBSV,TXOT,2019-06-10,55,294.71000000000004,5.358363636363637
SBPA,TXOT,2019-06-10,92,463.9199999999999,5.042608695652173
SBSP,TXOT,2019-06-11,241,841.71,3.492572614107884
SBCF,TXOT,2019-06-11,135,503.15999999999997,3.727111111111111
SBRJ,TXOT,2019-06-11,122,379.7900000000001,3.1130327868852463
SBGR,TXOT,2019-06-11,310,1260.989999999999,4.0677096774193515
SBBR,TXOT,2019-06-11,166,645.0900000000003,3.886084337349399
SBSV,TXOT,2019-06-11,51,273.35,5.359803921568628
SBGL,TXOT,2019-06-11,94,373.24000000000007,3.970638297872341
SBPA,TXOT,2019-06-11,87,357.4,4.108045977011494
SBCT,TXOT,2019-06-11,84,368.6699999999999,4.38892857142857
SBKP,TXOT,2019-06-11,166,959.3299999999999,5.779096385542168
SBGL,TXOT,2019-06-12,91,376.0299999999999,4.132197802197801
SBGR,TXOT,2019-06-12,327,1281.9499999999994,3.920336391437307
SBSP,TXOT,2019-06-12,242,699.8599999999998,2.8919834710743793
SBRJ,TXOT,2019-06-12,124,512.6700000000001,4.134435483870968
SBBR,TXOT,2019-06-12,165,568.2700000000002,3.4440606060606074
SBCT,TXOT,2019-06-12,84,325.32,3.8728571428571428
SBSV,TXOT,2019-06-12,62,320.39,5.16758064516129
SBCF,TXOT,2019-06-12,138,694.3300000000005,5.031376811594207
SBPA,TXOT,2019-06-12,92,466.24999999999983,5.067934782608694
SBKP,TXOT,2019-06-12,164,996.5200000000002,6.076341463414636
SBSP,TXOT,2019-06-13,239,921.3500000000004,3.8550209205020938
SBBR,TXOT,2019-06-13,163,496.0999999999996,3.0435582822085867
SBCF,TXOT,2019-06-13,136,588.5399999999997,4.327499999999998
SBGL,TXOT,2019-06-13,100,394.84,3.9484
SBKP,TXOT,2019-06-13,165,979.82,5.938303030303031
SBRJ,TXOT,2019-06-13,124,347.1199999999999,2.7993548387096765
SBGR,TXOT,2019-06-13,317,1184.5199999999993,3.736656151419556
SBPA,TXOT,2019-06-13,90,455.2,5.057777777777778
SBCT,TXOT,2019-06-13,82,339.61999999999995,4.14170731707317
SBSV,TXOT,2019-06-13,59,328.8599999999999,5.573898305084744
SBCT,TXOT,2019-06-14,88,298.8999999999999,3.396590909090908
SBGR,TXOT,2019-06-14,328,1140.6899999999996,3.4777134146341453
